0,2,49,0,0,49,
0,3,2,1,0,49,
1,0,51,2,0,50,
2,0,51,3,1,50,
3,1,51,4,0,50,
4,0,51,5,d,50,
5,d,51,6,b,50,
6,b,51,7,8,50,
7,8,51,8,0,50,
8,0,51,9,0,26,1,9,2,6,3,6,
9,1,10,10,1,2,2,0,4,3,6,0,8,7,c,2,
9,0,27,11,0,3,1,2,3,3,4,3,5,0,7,3,8,7,9,1,b,1,e,0,f,0,
9,2,7,12,1,2,2,0,3,3,c,2,f,0,
9,3,7,13,0,3,4,3,8,7,c,2,
10,4,6,14,0,12,2,20,
10,c,5,15,2,20,
10,8,10,16,0,12,2,20,
10,3,5,17,0,12,2,20,
10,0,5,18,0,12,2,20,
10,2,2,19,0,12,
10,e,1,20,2,20,
10,7,4,21,2,20,
10,f,2,22,2,20,
10,9,2,23,2,20,
10,1,5,24,0,12,2,20,
10,5,1,25,2,20,
10,b,2,26,2,20,
10,6,1,27,0,12,
11,0,19,28,0,33,2,5,f,5,
11,2,32,29,0,33,2,5,5,0,8,0,f,5,
12,2,7,30,0,22,f,1,
12,0,35,31,0,22,1,6,2,1,5,0,6,0,7,1,a,0,c,0,e,3,
12,8,1,32,1,6,
12,f,7,33,2,1,8,0,e,3,f,1,
12,5,1,34,8,0,
13,f,3,35,6,1,b,1,c,0,
13,0,24,36,0,0,1,2,2,0,3,0,4,2,5,0,6,1,7,0,8,1,9,0,a,0,b,1,d,0,e,4,
13,1,8,37,0,0,3,0,4,2,5,0,8,1,9,0,a,0,e,4,
13,2,3,38,5,0,8,1,b,1,
13,a,1,39,d,0,
13,8,2,40,5,0,9,0,
13,5,1,41,f,1,
13,c,1,42,b,1,
13,6,1,43,2,0,
13,e,5,44,5,0,8,1,9,0,f,1,
13,7,2,45,1,2,
14,b,5,46,4,0,7,0,a,2,
14,1,4,47,3,1,7,0,e,1,
14,5,5,48,1,0,3,1,7,0,a,2,e,1,
14,e,6,49,8,1,a,2,b,0,c,0,d,0,
14,8,5,50,0,1,1,0,4,0,5,0,
14,0,2,51,0,1,3,1,
14,d,2,52,7,0,a,2,
14,c,1,53,3,1,
14,2,2,54,b,0,c,0,
14,a,2,55,a,2,d,0,
14,6,3,56,8,1,b,0,e,1,
14,4,4,57,a,2,e,1,f,0,
14,9,4,58,1,0,8,1,d,0,f,0,
14,f,3,59,3,1,7,0,a,2,
14,7,1,60,5,0,
14,3,2,61,1,0,6,0,
15,a,9,62,0,37,
15,7,5,63,0,37,
15,b,3,64,0,37,
15,4,2,65,0,37,
15,0,3,66,0,37,
15,3,6,67,0,37,
15,1,4,68,0,37,
15,d,3,69,0,37,
15,e,5,70,0,37,
15,f,2,71,0,37,
15,8,4,72,0,37,
15,5,2,73,0,37,
15,c,2,74,0,37,
15,6,1,75,0,37,
16,0,51,76,0,50,
17,0,51,77,0,50,
18,0,51,78,0,50,
19,0,51,79,0,50,
20,0,51,80,0,50,
21,0,51,81,0,50,
22,0,51,82,0,50,
23,0,51,83,0,50,
24,0,51,84,0,50,
25,0,51,85,0,50,
26,0,51,86,0,50,
27,0,51,87,0,50,
28,0,51,88,0,50,
29,0,51,89,0,50,
30,0,51,90,1,2,2,47,
31,2,48,91,
31,1,3,92,
9999999999999
9999999999999
